932 6476 1.0
932 9 1.0
932 12 2.0
932 8188 1.0
932 8189 1.0
932 8190 1.0
932 8191 1.0
932 8192 1.0
932 1028 1.0
932 335 1.0
932 8195 1.0
932 8196 1.0
932 5372 1.0
932 3778 1.0
933 1 1.0
933 851 1.0
933 12 2.0
933 298 1.0
933 8203 2.0
933 855 1.0
933 857 1.0
933 858 1.0
933 8207 2.0
933 8208 2.0
933 3944 2.0
933 860 1.0
933 988 1.0
933 862 1.0
934 8213 1.0
934 6281 2.0
934 8215 1.0
934 7626 1.0
934 8217 1.0
934 9 1.0
934 8219 1.0
934 8220 1.0
934 8221 1.0
934 8222 2.0
934 8223 1.0
934 8224 1.0
934 8225 1.0
934 8226 1.0
934 8227 1.0
934 8097 1.0
934 8229 1.0
935 978 1.0
935 8231 1.0
935 115 1.0
935 581 1.0
935 8234 2.0
935 9 3.0
935 8236 1.0
935 8237 1.0
935 8238 1.0
935 8239 1.0
935 8240 2.0
935 8097 1.0
935 8242 1.0
935 8243 1.0
935 8244 4.0
935 8245 1.0
935 8246 1.0
935 8247 1.0
936 820 1.0
936 1 1.0
936 7626 1.0
936 181 1.0
936 436 1.0
936 397 1.0
936 872 1.0
936 8092 2.0
936 3804 1.0
936 19 1.0
936 8095 1.0
936 2719 1.0
936 8097 1.0
936 1161 2.0
936 8099 1.0
936 8100 1.0
936 8101 1.0
936 8102 1.0
937 8103 1.0
937 8104 1.0
937 406 1.0
937 8106 1.0
937 8107 2.0
937 8108 1.0
937 9 1.0
937 8110 1.0
937 8111 1.0
937 8112 1.0
937 8113 1.0
937 12 2.0
937 8115 1.0
937 2279 2.0
937 3153 1.0
937 1154 1.0
937 8119 1.0
937 8120 1.0
937 8121 1.0
937 197 1.0
937 8123 1.0
937 8124 1.0
937 8125 1.0
937 767 1.0
937 8127 1.0
938 820 1.0
938 8129 1.0
938 8130 1.0
938 9 1.0
938 8132 1.0
938 12 1.0
938 8134 1.0
938 315 1.0
938 1795 1.0
938 912 1.0
938 7179 1.0
938 1105 2.0
938 879 1.0
938 415 1.0
938 830 1.0
938 928 1.0
938 25 1.0
938 8145 1.0
938 8146 1.0
938 2322 1.0
939 1 2.0
939 6029 1.0
939 8150 1.0
939 1666 1.0
939 12 2.0
939 8153 1.0
939 7810 1.0
939 653 1.0
939 1980 1.0
939 605 1.0
939 8158 1.0
939 8159 1.0
939 1161 1.0
939 8161 2.0
940 5 1.0
940 6 1.0
940 7 1.0
940 8 1.0
940 9 1.0
940 10 1.0
940 11 1.0
940 12 1.0
940 13 1.0
940 14 1.0
940 15 1.0
940 16 1.0
940 17 1.0
940 18 1.0
940 19 1.0
940 20 1.0
940 21 1.0
940 22 1.0
940 23 1.0
940 24 1.0
940 25 1.0
941 8183 1.0
941 208 2.0
941 6476 1.0
941 9 1.0
941 12 2.0
941 8188 1.0
941 8189 1.0
941 8190 1.0
941 8191 1.0
941 8192 1.0
941 1028 1.0
941 335 1.0
941 8195 1.0
941 8196 1.0
941 5372 1.0
941 3778 1.0
942 1 1.0
942 851 1.0
942 12 2.0
942 298 1.0
942 8203 2.0
942 855 1.0
942 857 1.0
942 858 1.0
942 8207 2.0
942 8208 2.0
942 3944 2.0
942 860 1.0
942 988 1.0
942 862 1.0
943 8213 1.0
943 6281 2.0
943 8215 1.0
943 7626 1.0
943 8217 1.0
943 9 1.0
943 8219 1.0
943 8220 1.0
943 8221 1.0
943 8222 2.0
943 8223 1.0
943 8224 1.0
943 8225 1.0
943 8226 1.0
943 8227 1.0
943 8097 1.0
943 8229 1.0
944 978 1.0
944 8231 1.0
944 115 1.0
944 581 1.0
944 8234 2.0
944 9 3.0
944 8236 1.0
944 8237 1.0
944 8238 1.0
944 8239 1.0
944 8240 2.0
944 8097 1.0
944 8242 1.0
944 8243 1.0
944 8244 4.0
944 8245 1.0
944 8246 1.0
944 8247 1.0
945 820 1.0
945 1 1.0
945 7626 1.0
945 181 1.0
945 436 1.0
945 397 1.0
945 872 1.0
945 8092 2.0
945 3804 1.0
945 19 1.0
945 8095 1.0
945 2719 1.0
945 8097 1.0
945 1161 2.0
945 8099 1.0
945 8100 1.0
945 8101 1.0
945 8102 1.0
946 8103 1.0
946 8104 1.0
946 406 1.0
946 8106 1.0
946 8107 2.0
946 8108 1.0
946 9 1.0
946 8110 1.0
946 8111 1.0
946 8112 1.0
946 8113 1.0
946 12 2.0
946 8115 1.0
946 2279 2.0
946 3153 1.0
946 1154 1.0
946 8119 1.0
946 8120 1.0
946 8121 1.0
946 197 1.0
946 8123 1.0
946 8124 1.0
946 8125 1.0
946 767 1.0
946 8127 1.0
947 820 1.0
947 8129 1.0
947 8130 1.0
947 9 1.0
947 8132 1.0
947 12 1.0
947 8134 1.0
947 315 1.0
947 1795 1.0
947 912 1.0
947 7179 1.0
947 1105 2.0
947 879 1.0
947 415 1.0
947 830 1.0
947 928 1.0
947 25 1.0
947 8145 1.0
947 8146 1.0
947 2322 1.0
948 1 2.0
948 6029 1.0
948 8150 1.0
948 1666 1.0
948 12 2.0
948 8153 1.0
948 7810 1.0
948 653 1.0
948 1980 1.0
948 605 1.0
948 8158 1.0
948 8159 1.0
948 1161 1.0
948 8161 2.0
949 5 1.0
949 6 1.0
949 7 1.0
949 8 1.0
949 9 1.0
949 10 1.0
949 11 1.0
949 12 1.0
949 13 1.0
949 14 1.0
949 15 1.0
949 16 1.0
949 17 1.0
949 18 1.0
949 19 1.0
949 20 1.0
949 21 1.0
949 22 1.0
949 23 1.0
949 24 1.0
949 25 1.0
950 8183 1.0
950 208 2.0
950 6476 1.0
950 9 1.0
950 12 2.0
950 8188 1.0
950 8189 1.0
950 8190 1.0
950 8191 1.0
950 8192 1.0
950 1028 1.0
950 335 1.0
950 8195 1.0
950 8196 1.0
950 5372 1.0
950 3778 1.0
951 1 1.0
951 851 1.0
951 12 2.0
951 298 1.0
951 8203 2.0
951 855 1.0
951 857 1.0
951 858 1.0
951 8207 2.0
951 8208 2.0
951 3944 2.0
951 860 1.0
951 988 1.0
951 862 1.0
952 8213 1.0
952 6281 2.0
952 8215 1.0
952 7626 1.0
952 8217 1.0
952 9 1.0
952 8219 1.0
952 8220 1.0
952 8221 1.0
952 8222 2.0
952 8223 1.0
952 8224 1.0
952 8225 1.0
952 8226 1.0
952 8227 1.0
952 8097 1.0
952 8229 1.0
953 978 1.0
953 8231 1.0
953 115 1.0
953 581 1.0
953 8234 2.0
953 9 3.0
953 8236 1.0
953 8237 1.0
953 8238 1.0
953 8239 1.0
953 8240 2.0
953 8097 1.0
953 8242 1.0
953 8243 1.0
953 8244 4.0
953 8245 1.0
953 8246 1.0
953 8247 1.0
954 820 1.0
954 1 1.0
954 7626 1.0
954 181 1.0
954 436 1.0
954 397 1.0
954 872 1.0
954 8092 2.0
954 3804 1.0
954 19 1.0
954 8095 1.0
954 2719 1.0
954 8097 1.0
954 1161 2.0
954 8099 1.0
954 8100 1.0
954 8101 1.0
954 8102 1.0
955 8103 1.0
955 8104 1.0
955 406 1.0
955 8106 1.0
955 8107 2.0
955 8108 1.0
955 9 1.0
955 8110 1.0
955 8111 1.0
955 8112 1.0
955 8113 1.0
955 12 2.0
955 8115 1.0
955 2279 2.0
955 3153 1.0
955 1154 1.0
955 8119 1.0
955 8120 1.0
955 8121 1.0
955 197 1.0
955 8123 1.0
955 8124 1.0
955 8125 1.0
955 767 1.0
955 8127 1.0
956 820 1.0
956 8129 1.0
956 8130 1.0
956 9 1.0
956 8132 1.0
956 12 1.0
956 8134 1.0
956 315 1.0
956 1795 1.0
956 912 1.0
956 7179 1.0
956 1105 2.0
956 879 1.0
956 415 1.0
956 830 1.0
956 928 1.0
956 25 1.0
956 8145 1.0
956 8146 1.0
956 2322 1.0
957 1 2.0
957 6029 1.0
957 8150 1.0
957 1666 1.0
957 12 2.0
957 8153 1.0
957 7810 1.0
957 653 1.0
957 1980 1.0
957 605 1.0
957 8158 1.0
957 8159 1.0
957 1161 1.0
957 8161 2.0
958 5 1.0
958 6 1.0
958 7 1.0
958 8 1.0
958 9 1.0
958 10 1.0
958 11 1.0
958 12 1.0
958 13 1.0
958 14 1.0
958 15 1.0
958 16 1.0
958 17 1.0
958 18 1.0
958 19 1.0
958 20 1.0
958 21 1.0
958 22 1.0
958 23 1.0
958 24 1.0
958 25 1.0
959 8183 1.0
959 208 2.0
959 6476 1.0
959 9 1.0
959 12 2.0
959 8188 1.0
959 8189 1.0
959 8190 1.0
959 8191 1.0
959 8192 1.0
959 1028 1.0
959 335 1.0
959 8195 1.0
959 8196 1.0
959 5372 1.0
959 3778 1.0
960 1 1.0
960 851 1.0
960 12 2.0
960 298 1.0
960 8203 2.0
960 855 1.0
960 857 1.0
960 858 1.0
960 8207 2.0
960 8208 2.0
960 3944 2.0
960 860 1.0
960 988 1.0
960 862 1.0
961 8213 1.0
961 6281 2.0
961 8215 1.0
961 7626 1.0
961 8217 1.0
961 9 1.0
961 8219 1.0
961 8220 1.0
961 8221 1.0
961 8222 2.0
961 8223 1.0
961 8224 1.0
961 8225 1.0
961 8226 1.0
961 8227 1.0
961 8097 1.0
961 8229 1.0
962 978 1.0
962 8231 1.0
962 115 1.0
962 581 1.0
962 8234 2.0
962 9 3.0
962 8236 1.0
962 8237 1.0
962 8238 1.0
962 8239 1.0
962 8240 2.0
962 8097 1.0
962 8242 1.0
962 8243 1.0
962 8244 4.0
962 8245 1.0
962 8246 1.0
962 8247 1.0
963 820 1.0
963 1 1.0
963 7626 1.0
963 181 1.0
963 436 1.0
963 397 1.0
963 872 1.0
963 8092 2.0
963 3804 1.0
963 19 1.0
963 8095 1.0
963 2719 1.0
963 8097 1.0
963 1161 2.0
963 8099 1.0
963 8100 1.0
963 8101 1.0
963 8102 1.0
964 8103 1.0
964 8104 1.0
964 406 1.0
964 8106 1.0
964 8107 2.0
964 8108 1.0
964 9 1.0
964 8110 1.0
964 8111 1.0
964 8112 1.0
964 8113 1.0
964 12 2.0
964 8115 1.0
964 2279 2.0
964 3153 1.0
964 1154 1.0
964 8119 1.0
964 8120 1.0
964 8121 1.0
964 197 1.0
964 8123 1.0
964 8124 1.0
964 8125 1.0
964 767 1.0
964 8127 1.0
965 820 1.0
965 8129 1.0
965 8130 1.0
965 9 1.0
965 8132 1.0
965 12 1.0
965 8134 1.0
965 315 1.0
965 1795 1.0
965 912 1.0
965 7179 1.0
965 1105 2.0
965 879 1.0
965 415 1.0
965 830 1.0
965 928 1.0
965 25 1.0
965 8145 1.0
965 8146 1.0
965 2322 1.0
966 1 2.0
966 6029 1.0
966 8150 1.0
966 1666 1.0
966 12 2.0
966 8153 1.0
966 7810 1.0
966 653 1.0
966 1980 1.0
966 605 1.0
966 8158 1.0
966 8159 1.0
966 1161 1.0
966 8161 2.0
967 5 1.0
967 6 1.0
967 7 1.0
967 8 1.0
967 9 1.0
967 10 1.0
967 11 1.0
967 12 1.0
967 13 1.0
967 14 1.0
967 15 1.0
967 16 1.0
967 17 1.0
967 18 1.0
967 19 1.0
967 20 1.0
967 21 1.0
967 22 1.0
967 23 1.0
967 24 1.0
967 25 1.0
968 8183 1.0
968 208 2.0
968 6476 1.0
968 9 1.0
968 12 2.0
968 8188 1.0
968 8189 1.0
968 8190 1.0
968 8191 1.0
968 8192 1.0
968 1028 1.0
968 335 1.0
968 8195 1.0
968 8196 1.0
968 5372 1.0
968 3778 1.0
969 1 1.0
969 851 1.0
969 12 2.0
969 298 1.0
969 8203 2.0
969 855 1.0
969 857 1.0
969 858 1.0
969 8207 2.0
969 8208 2.0
969 3944 2.0
969 860 1.0
969 988 1.0
969 862 1.0
970 8213 1.0
970 6281 2.0
970 8215 1.0
970 7626 1.0
970 8217 1.0
970 9 1.0
970 8219 1.0
970 8220 1.0
970 8221 1.0
970 8222 2.0
970 8223 1.0
970 8224 1.0
970 8225 1.0
970 8226 1.0
970 8227 1.0
970 8097 1.0
970 8229 1.0
971 978 1.0
971 8231 1.0
971 115 1.0
971 581 1.0
971 8234 2.0
971 9 3.0
971 8236 1.0
971 8237 1.0
971 8238 1.0
971 8239 1.0
971 8240 2.0
971 8097 1.0
971 8242 1.0
971 8243 1.0
971 8244 4.0
971 8245 1.0
971 8246 1.0
971 8247 1.0
972 820 1.0
972 1 1.0
972 7626 1.0
972 181 1.0
972 436 1.0
972 397 1.0
972 872 1.0
972 8092 2.0
972 3804 1.0
972 19 1.0
972 8095 1.0
972 2719 1.0
972 8097 1.0
972 1161 2.0
972 8099 1.0
972 8100 1.0
972 8101 1.0
972 8102 1.0
973 8103 1.0
973 8104 1.0
973 406 1.0
973 8106 1.0
973 8107 2.0
973 8108 1.0
973 9 1.0
973 8110 1.0
973 8111 1.0
973 8112 1.0
973 8113 1.0
973 12 2.0
973 8115 1.0
973 2279 2.0
973 3153 1.0
973 1154 1.0
973 8119 1.0
973 8120 1.0
973 8121 1.0
973 197 1.0
973 8123 1.0
973 8124 1.0
973 8125 1.0
973 767 1.0
973 8127 1.0
974 820 1.0
974 8129 1.0
974 8130 1.0
974 9 1.0
974 8132 1.0
974 12 1.0
974 8134 1.0
974 315 1.0
974 1795 1.0
974 912 1.0
974 7179 1.0
974 1105 2.0
974 879 1.0
974 415 1.0
974 830 1.0
974 928 1.0
974 25 1.0
974 8145 1.0
974 8146 1.0
974 2322 1.0
975 1 2.0
975 6029 1.0
975 8150 1.0
975 1666 1.0
975 12 2.0
975 8153 1.0
975 7810 1.0
975 653 1.0
975 1980 1.0
975 605 1.0
975 8158 1.0
975 8159 1.0
975 1161 1.0
975 8161 2.0
976 5 1.0
976 6 1.0
976 7 1.0
976 8 1.0
976 9 1.0
976 10 1.0
976 11 1.0
976 12 1.0
976 13 1.0
976 14 1.0
976 15 1.0
976 16 1.0
976 17 1.0
976 18 1.0
976 19 1.0
976 20 1.0
976 21 1.0
976 22 1.0
976 23 1.0
976 24 1.0
976 25 1.0
977 8183 1.0
977 208 2.0
977 6476 1.0
977 9 1.0
977 12 2.0
977 8188 1.0
977 8189 1.0
977 8190 1.0
977 8191 1.0
977 8192 1.0
977 1028 1.0
977 335 1.0
977 8195 1.0
977 8196 1.0
977 5372 1.0
977 3778 1.0
978 1 1.0
978 851 1.0
978 12 2.0
978 298 1.0
978 8203 2.0
978 855 1.0
978 857 1.0
978 858 1.0
978 8207 2.0
978 8208 2.0
978 3944 2.0
978 860 1.0
978 988 1.0
978 862 1.0
979 8213 1.0
979 6281 2.0
979 8215 1.0
979 7626 1.0
979 8217 1.0
979 9 1.0
979 8219 1.0
979 8220 1.0
979 8221 1.0
979 8222 2.0
979 8223 1.0
979 8224 1.0
979 8225 1.0
979 8226 1.0
979 8227 1.0
979 8097 1.0
979 8229 1.0
980 978 1.0
980 8231 1.0
980 115 1.0
980 581 1.0
980 8234 2.0
980 9 3.0
980 8236 1.0
980 8237 1.0
980 8238 1.0
980 8239 1.0
980 8240 2.0
980 8097 1.0
980 8242 1.0
980 8243 1.0
980 8244 4.0
980 8245 1.0
980 8246 1.0
980 8247 1.0
981 820 1.0
981 1 1.0
981 7626 1.0
981 181 1.0
981 436 1.0
981 397 1.0
981 872 1.0
981 8092 2.0
981 3804 1.0
981 19 1.0
981 8095 1.0
981 2719 1.0
981 8097 1.0
981 1161 2.0
981 8099 1.0
981 8100 1.0
981 8101 1.0
981 8102 1.0
982 8103 1.0
982 8104 1.0
982 406 1.0
982 8106 1.0
982 8107 2.0
982 8108 1.0
982 9 1.0
982 8110 1.0
982 8111 1.0
982 8112 1.0
982 8113 1.0
982 12 2.0
982 8115 1.0
982 2279 2.0
982 3153 1.0
982 1154 1.0
982 8119 1.0
982 8120 1.0
982 8121 1.0
982 197 1.0
982 8123 1.0
982 8124 1.0
982 8125 1.0
982 767 1.0
982 8127 1.0
983 820 1.0
983 8129 1.0
983 8130 1.0
983 9 1.0
983 8132 1.0
983 12 1.0
983 8134 1.0
983 315 1.0
983 1795 1.0
983 912 1.0
983 7179 1.0
983 1105 2.0
983 879 1.0
983 415 1.0
983 830 1.0
983 928 1.0
983 25 1.0
983 8145 1.0
983 8146 1.0
983 2322 1.0
984 1 2.0
984 6029 1.0
984 8150 1.0
984 1666 1.0
984 12 2.0
984 8153 1.0
984 7810 1.0
984 653 1.0
984 1980 1.0
984 605 1.0
984 8158 1.0
984 8159 1.0
984 1161 1.0
984 8161 2.0
985 5 1.0
985 6 1.0
985 7 1.0
985 8 1.0
985 9 1.0
985 10 1.0
985 11 1.0
985 12 1.0
985 13 1.0
985 14 1.0
985 15 1.0
985 16 1.0
985 17 1.0
985 18 1.0
985 19 1.0
985 20 1.0
985 21 1.0
985 22 1.0
985 23 1.0
985 24 1.0
985 25 1.0
986 8183 1.0
986 208 2.0
986 6476 1.0
986 9 1.0
986 12 2.0
986 8188 1.0
986 8189 1.0
986 8190 1.0
986 8191 1.0
986 8192 1.0
986 1028 1.0
986 335 1.0
986 8195 1.0
986 8196 1.0
986 5372 1.0
986 3778 1.0
987 1 1.0
987 851 1.0
987 12 2.0
987 298 1.0
987 8203 2.0
987 855 1.0
987 857 1.0
987 858 1.0
987 8207 2.0
987 8208 2.0
987 3944 2.0
987 860 1.0
987 988 1.0
987 862 1.0
988 8213 1.0
988 6281 2.0
988 8215 1.0
988 7626 1.0
988 8217 1.0
988 9 1.0
988 8219 1.0
988 8220 1.0
988 8221 1.0
988 8222 2.0
988 8223 1.0
988 8224 1.0
988 8225 1.0
988 8226 1.0
988 8227 1.0
988 8097 1.0
988 8229 1.0
989 978 1.0
989 8231 1.0
989 115 1.0
989 581 1.0
989 8234 2.0
989 9 3.0
989 8236 1.0
989 8237 1.0
989 8238 1.0
989 8239 1.0
989 8240 2.0
989 8097 1.0
989 8242 1.0
989 8243 1.0
989 8244 4.0
989 8245 1.0
989 8246 1.0
989 8247 1.0
990 820 1.0
990 1 1.0
990 7626 1.0
990 181 1.0
990 436 1.0
990 397 1.0
990 872 1.0
990 8092 2.0
990 3804 1.0
990 19 1.0
990 8095 1.0
990 2719 1.0
990 8097 1.0
990 1161 2.0
990 8099 1.0
990 8100 1.0
990 8101 1.0
990 8102 1.0
991 8103 1.0
991 8104 1.0
991 406 1.0
991 8106 1.0
991 8107 2.0
991 8108 1.0
991 9 1.0
991 8110 1.0
991 8111 1.0
991 8112 1.0
991 8113 1.0
991 12 2.0
991 8115 1.0
991 2279 2.0
991 3153 1.0
991 1154 1.0
991 8119 1.0
991 8120 1.0
991 8121 1.0
991 197 1.0
991 8123 1.0
991 8124 1.0
991 8125 1.0
991 767 1.0
991 8127 1.0
992 820 1.0
992 8129 1.0
992 8130 1.0
992 9 1.0
992 8132 1.0
992 12 1.0
992 8134 1.0
992 315 1.0
992 1795 1.0
992 912 1.0
992 7179 1.0
992 1105 2.0
992 879 1.0
992 415 1.0
992 830 1.0
992 928 1.0
992 25 1.0
992 8145 1.0
992 8146 1.0
992 2322 1.0
993 1 2.0
993 6029 1.0
993 8150 1.0
993 1666 1.0
993 12 2.0
993 8153 1.0
993 7810 1.0
993 653 1.0
993 1980 1.0
993 605 1.0
993 8158 1.0
993 8159 1.0
993 1161 1.0
993 8161 2.0
994 5 1.0
994 6 1.0
994 7 1.0
994 8 1.0
994 9 1.0
994 10 1.0
994 11 1.0
994 12 1.0
994 13 1.0
994 14 1.0
994 15 1.0
994 16 1.0
994 17 1.0
994 18 1.0
994 19 1.0
994 20 1.0
994 21 1.0
994 22 1.0
994 23 1.0
994 24 1.0
994 25 1.0
995 8183 1.0
995 208 2.0
995 6476 1.0
995 9 1.0
995 12 2.0
995 8188 1.0
995 8189 1.0
995 8190 1.0
995 8191 1.0
995 8192 1.0
995 1028 1.0
995 335 1.0
995 8195 1.0
995 8196 1.0
995 5372 1.0
995 3778 1.0
996 1 1.0
996 851 1.0
996 12 2.0
996 298 1.0
996 8203 2.0
996 855 1.0
996 857 1.0
996 858 1.0
996 8207 2.0
996 8208 2.0
996 3944 2.0
996 860 1.0
996 988 1.0
996 862 1.0
997 8213 1.0
997 6281 2.0
997 8215 1.0
997 7626 1.0
997 8217 1.0
997 9 1.0
997 8219 1.0
997 8220 1.0
997 8221 1.0
997 8222 2.0
997 8223 1.0
997 8224 1.0
997 8225 1.0
997 8226 1.0
997 8227 1.0
997 8097 1.0
997 8229 1.0
998 978 1.0
998 8231 1.0
998 115 1.0
998 581 1.0
998 8234 2.0
998 9 3.0
998 8236 1.0
998 8237 1.0
998 8238 1.0
998 8239 1.0
998 8240 2.0
998 8097 1.0
998 8242 1.0
998 8243 1.0
998 8244 4.0
998 8245 1.0
998 8246 1.0
998 8247 1.0
999 820 1.0
999 1 1.0
999 7626 1.0
999 181 1.0
999 436 1.0
999 397 1.0
999 872 1.0
999 8092 2.0
999 3804 1.0
999 19 1.0
999 8095 1.0
999 2719 1.0
999 8097 1.0
999 1161 2.0
999 8099 1.0
999 8100 1.0
999 8101 1.0
999 8102 1.0
1000 8103 1.0
1000 8104 1.0
1000 406 1.0
1000 8106 1.0
1000 8107 2.0
1000 8108 1.0
1000 9 1.0
1000 8110 1.0
1000 8111 1.0
1000 8112 1.0
1000 8113 1.0
1000 12 2.0
1000 8115 1.0
1000 2279 2.0
1000 3153 1.0
1000 1154 1.0
1000 8119 1.0
1000 8120 1.0
1000 8121 1.0
1000 197 1.0
1000 8123 1.0
1000 8124 1.0
1000 8125 1.0
1000 767 1.0
1000 8127 1.0
1001 820 1.0
1001 8129 1.0
1001 8130 1.0
1001 9 1.0
1001 8132 1.0
1001 12 1.0
1001 8134 1.0
1001 315 1.0
1001 1795 1.0
1001 912 1.0
1001 7179 1.0
1001 1105 2.0
1001 879 1.0
1001 415 1.0
1001 830 1.0
1001 928 1.0
1001 25 1.0
1001 8145 1.0
1001 8146 1.0
1001 2322 1.0
1002 1 2.0
1002 6029 1.0
1002 8150 1.0
1002 1666 1.0
1002 12 2.0
1002 8153 1.0
1002 7810 1.0
1002 653 1.0
1002 1980 1.0
1002 605 1.0
1002 8158 1.0
1002 8159 1.0
1002 1161 1.0
1002 8161 2.0
1003 5 1.0
1003 6 1.0
1003 7 1.0
1003 8 1.0
1003 9 1.0
1003 10 1.0
1003 11 1.0
1003 12 1.0
1003 13 1.0
1003 14 1.0
1003 15 1.0
1003 16 1.0
1003 17 1.0
1003 18 1.0
1003 19 1.0
1003 20 1.0
1003 21 1.0
1003 22 1.0
1003 23 1.0
1003 24 1.0
1003 25 1.0
1004 8183 1.0
1004 208 2.0
1004 6476 1.0
1004 9 1.0
1004 12 2.0
1004 8188 1.0
1004 8189 1.0
1004 8190 1.0
1004 8191 1.0
1004 8192 1.0
1004 1028 1.0
1004 335 1.0
1004 8195 1.0
1004 8196 1.0
1004 5372 1.0
1004 3778 1.0
1005 1 1.0
1005 851 1.0
1005 12 2.0
1005 298 1.0
1005 8203 2.0
1005 855 1.0
1005 857 1.0
1005 858 1.0
1005 8207 2.0
1005 8208 2.0
1005 3944 2.0
1005 860 1.0
1005 988 1.0
1005 862 1.0
1006 8213 1.0
1006 6281 2.0
1006 8215 1.0
1006 7626 1.0
1006 8217 1.0
1006 9 1.0
1006 8219 1.0
1006 8220 1.0
1006 8221 1.0
1006 8222 2.0
1006 8223 1.0
1006 8224 1.0
1006 8225 1.0
1006 8226 1.0
1006 8227 1.0
1006 8097 1.0
1006 8229 1.0
1007 978 1.0
1007 8231 1.0
1007 115 1.0
1007 581 1.0
1007 8234 2.0
1007 9 3.0
1007 8236 1.0
1007 8237 1.0
1007 8238 1.0
1007 8239 1.0
1007 8240 2.0
1007 8097 1.0
1007 8242 1.0
1007 8243 1.0
1007 8244 4.0
1007 8245 1.0
1007 8246 1.0
1007 8247 1.0
1008 820 1.0
1008 1 1.0
1008 7626 1.0
1008 181 1.0
1008 436 1.0
1008 397 1.0
1008 872 1.0
1008 8092 2.0
1008 3804 1.0
1008 19 1.0
1008 8095 1.0
1008 2719 1.0
1008 8097 1.0
1008 1161 2.0
1008 8099 1.0
1008 8100 1.0
1008 8101 1.0
1008 8102 1.0
1009 8103 1.0
1009 8104 1.0
1009 406 1.0
1009 8106 1.0
1009 8107 2.0
1009 8108 1.0
1009 9 1.0
1009 8110 1.0
1009 8111 1.0
1009 8112 1.0
1009 8113 1.0
1009 12 2.0
1009 8115 1.0
1009 2279 2.0
1009 3153 1.0
1009 1154 1.0
1009 8119 1.0
1009 8120 1.0
1009 8121 1.0
1009 197 1.0
1009 8123 1.0
1009 8124 1.0
1009 8125 1.0
1009 767 1.0
1009 8127 1.0
1010 820 1.0
1010 8129 1.0
1010 8130 1.0
1010 9 1.0
1010 8132 1.0
1010 12 1.0
1010 8134 1.0
1010 315 1.0
1010 1795 1.0
1010 912 1.0
1010 7179 1.0
1010 1105 2.0
1010 879 1.0
1010 415 1.0
1010 830 1.0
1010 928 1.0
1010 25 1.0
1010 8145 1.0
1010 8146 1.0
1010 2322 1.0
1011 1 2.0
1011 6029 1.0
1011 8150 1.0
1011 1666 1.0
1011 12 2.0
1011 8153 1.0
1011 7810 1.0
1011 653 1.0
1011 1980 1.0
1011 605 1.0
1011 8158 1.0
1011 8159 1.0
1011 1161 1.0
1011 8161 2.0
1012 5 1.0
1012 6 1.0
1012 7 1.0
1012 8 1.0
1012 9 1.0
1012 10 1.0
1012 11 1.0
1012 12 1.0
1012 13 1.0
1012 14 1.0
1012 15 1.0
1012 16 1.0
1012 17 1.0
1012 18 1.0
1012 19 1.0
1012 20 1.0
1012 21 1.0
1012 22 1.0
1012 23 1.0
1012 24 1.0
1012 25 1.0
1013 8183 1.0
1013 208 2.0
1013 6476 1.0
1013 9 1.0
1013 12 2.0
1013 8188 1.0
1013 8189 1.0
1013 8190 1.0
1013 8191 1.0
1013 8192 1.0
1013 1028 1.0
1013 335 1.0
1013 8195 1.0
1013 8196 1.0
1013 5372 1.0
1013 3778 1.0
1014 1 1.0
1014 851 1.0
1014 12 2.0
1014 298 1.0
1014 8203 2.0
1014 855 1.0
1014 857 1.0
1014 858 1.0
1014 8207 2.0
1014 8208 2.0
1014 3944 2.0
1014 860 1.0
1014 988 1.0
1014 862 1.0
1015 8213 1.0
1015 6281 2.0
1015 8215 1.0
1015 7626 1.0
1015 8217 1.0
1015 9 1.0
1015 8219 1.0
1015 8220 1.0
1015 8221 1.0
1015 8222 2.0
1015 8223 1.0
1015 8224 1.0
1015 8225 1.0
1015 8226 1.0
1015 8227 1.0
1015 8097 1.0
1015 8229 1.0
1016 978 1.0
1016 8231 1.0
1016 115 1.0
1016 581 1.0
1016 8234 2.0
1016 9 3.0
1016 8236 1.0
1016 8237 1.0
1016 8238 1.0
1016 8239 1.0
1016 8240 2.0
1016 8097 1.0
1016 8242 1.0
1016 8243 1.0
1016 8244 4.0
1016 8245 1.0
1016 8246 1.0
1016 8247 1.0
1017 820 1.0
1017 1 1.0
1017 7626 1.0
1017 181 1.0
1017 436 1.0
1017 397 1.0
1017 872 1.0
1017 8092 2.0
1017 3804 1.0
1017 19 1.0
1017 8095 1.0
1017 2719 1.0
1017 8097 1.0
1017 1161 2.0
1017 8099 1.0
1017 8100 1.0
1017 8101 1.0
1017 8102 1.0
1018 8103 1.0
1018 8104 1.0
1018 406 1.0
1018 8106 1.0
1018 8107 2.0
1018 8108 1.0
1018 9 1.0
1018 8110 1.0
1018 8111 1.0
1018 8112 1.0
1018 8113 1.0
1018 12 2.0
1018 8115 1.0
1018 2279 2.0
1018 3153 1.0
1018 1154 1.0
1018 8119 1.0
1018 8120 1.0
1018 8121 1.0
1018 197 1.0
1018 8123 1.0
1018 8124 1.0
1018 8125 1.0
1018 767 1.0
1018 8127 1.0
1019 820 1.0
1019 8129 1.0
1019 8130 1.0
1019 9 1.0
1019 8132 1.0
1019 12 1.0
1019 8134 1.0
1019 315 1.0
1019 1795 1.0
1019 912 1.0
1019 7179 1.0
1019 1105 2.0
